SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
4654,03/10/2020,,Bulgaria,2020-03-09T14:43:03,4,0,0
4655,03/10/2020,Quebec,Canada,2020-03-10T00:53:03,4,0,0
4656,03/10/2020,,Senegal,2020-03-08T20:23:08,4,0,1
4657,03/10/2020,Nevada,US,2020-03-10T02:33:04,4,0,0
4658,03/10/2020,New Hampshire,US,2020-03-10T02:33:04,4,0,0
4659,03/10/2020,,Bangladesh,2020-03-10T06:19:32,3,0,0
4660,03/10/2020,,Colombia,2020-03-10T05:33:02,3,0,0
4661,03/10/2020,,Cyprus,2020-03-10T13:13:13,3,0,0
4662,03/10/2020,,Morocco,2020-03-10T14:13:14,3,1,0
4663,03/10/2020,,Moldova,2020-03-10T19:13:21,3,0,0
4664,03/10/2020,Minnesota,US,2020-03-10T19:53:13,3,0,0
4665,03/10/2020,Nebraska,US,2020-03-10T03:13:17,3,0,0
4666,03/10/2020,Ohio,US,2020-03-10T03:13:17,3,0,0
4667,03/10/2020,Rhode Island,US,2020-03-10T03:13:17,3,0,0
4668,03/10/2020,Wisconsin,US,2020-03-10T17:13:25,3,0,1
4669,03/10/2020,Tasmania,Australia,2020-03-08T05:43:04,2,0,0
4670,03/10/2020,,Cambodia,2020-03-08T04:53:03,2,0,1
4671,03/10/2020,,Cameroon,2020-03-08T05:23:03,2,0,0
4672,03/10/2020,,Faroe Islands,2020-03-08T05:13:07,2,0,0
4673,03/10/2020,,Martinique,2020-03-07T03:23:05,2,0,0
4674,03/10/2020,,Nigeria,2020-03-09T09:43:03,2,0,0
4675,03/10/2020,,"('St. Martin',)",2020-03-10T05:33:02,2,0,0
4676,03/10/2020,Connecticut,US,2020-03-10T03:13:17,2,0,0
4677,03/10/2020,Hawaii,US,2020-03-10T03:13:17,2,0,0
4678,03/10/2020,Oklahoma,US,2020-03-10T17:13:25,2,0,0
4679,03/10/2020,Utah,US,2020-03-10T16:53:13,2,0,0
4680,03/10/2020,,Andorra,2020-03-02T20:23:16,1,0,0
4681,03/10/2020,,Armenia,2020-03-01T19:53:02,1,0,0
4682,03/10/2020,Northern Territory,Australia,2020-03-10T14:13:14,1,0,0
4683,03/10/2020,,Bhutan,2020-03-06T15:43:02,1,0,0
4684,03/10/2020,,Brunei,2020-03-10T06:13:43,1,0,0
4685,03/10/2020,,Burkina Faso,2020-03-10T05:33:02,1,0,0
4686,03/10/2020,,Channel Islands,2020-03-10T05:33:02,1,0,0
4687,03/10/2020,,Gibraltar,2020-03-10T08:33:03,1,0,1
4688,03/10/2020,,Holy See,2020-03-10T19:13:21,1,0,0
4689,03/10/2020,,Jordan,2020-03-03T15:33:02,1,0,0
4690,03/10/2020,,Liechtenstein,2020-03-04T01:33:07,1,0,0
4691,03/10/2020,,Lithuania,2020-02-28T16:23:03,1,0,0
4692,03/10/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
4693,03/10/2020,,Monaco,2020-02-29T00:33:01,1,0,0
4694,03/10/2020,,Mongolia,2020-03-10T06:13:43,1,0,0
4695,03/10/2020,,Nepal,2020-03-10T08:33:03,1,0,1
4696,03/10/2020,,Panama,2020-03-10T06:13:43,1,0,0
4697,03/10/2020,,Paraguay,2020-03-08T09:13:16,1,0,0
4698,03/10/2020,,Saint Barthelemy,2020-03-09T10:43:06,1,0,0
4699,03/10/2020,,Sri Lanka,2020-03-10T08:33:03,1,0,1
4700,03/10/2020,,Togo,2020-03-07T02:13:09,1,0,0
4701,03/10/2020,Kansas,US,2020-03-10T03:13:17,1,0,0
4702,03/10/2020,Louisiana,US,2020-03-10T03:13:17,1,0,0
4703,03/10/2020,Missouri,US,2020-03-10T03:13:17,1,0,0
4704,03/10/2020,Vermont,US,2020-03-10T03:13:17,1,0,0
4705,03/10/2020,,Ukraine,2020-03-03T15:33:02,1,0,0
4706,03/10/2020,Diamond Princess cruise ship,Australia,2020-02-29T02:03:10,0,0,0
4707,03/10/2020,Alaska,US,2020-03-10T02:33:04,0,0,0
4708,03/10/2020,Arkansas,US,2020-03-10T02:33:04,0,0,0
4709,03/10/2020,Delaware,US,2020-03-10T02:33:04,0,0,0
4710,03/10/2020,Idaho,US,2020-03-10T02:33:04,0,0,0
4711,03/10/2020,Maine,US,2020-03-10T02:33:04,0,0,0
4712,03/10/2020,Michigan,US,2020-03-10T02:33:04,0,0,0
4713,03/10/2020,Mississippi,US,2020-03-10T02:33:04,0,0,0
4714,03/10/2020,Montana,US,2020-03-10T02:33:04,0,0,0
4715,03/10/2020,New Mexico,US,2020-03-10T02:33:04,0,0,0
4716,03/10/2020,North Dakota,US,2020-03-10T02:33:04,0,0,0
4717,03/10/2020,South Dakota,US,2020-03-10T02:33:04,0,0,0
4718,03/10/2020,West Virginia,US,2020-03-10T02:33:04,0,0,0
4719,03/10/2020,Wyoming,US,2020-03-10T02:33:04,0,0,0
4720,03/11/2020,Hubei,Mainland China,2020-03-11T10:53:02,67773,3046,49134
4721,03/11/2020,,Italy,2020-03-11T21:33:02,12462,827,1045
4722,03/11/2020,,Iran,2020-03-11T18:52:03,9000,354,2959
4723,03/11/2020,,South Korea,2020-03-11T21:13:18,7755,60,288
4724,03/11/2020,France,France,2020-03-11T22:53:03,2281,48,12
4725,03/11/2020,,Spain,2020-03-11T20:53:02,2277,54,183
4726,03/11/2020,,Germany,2020-03-11T19:13:17,1908,3,25
4727,03/11/2020,Guangdong,Mainland China,2020-03-11T10:13:06,1356,8,1282
4728,03/11/2020,Henan,Mainland China,2020-03-11T08:13:09,1273,22,1249
4729,03/11/2020,Zhejiang,Mainland China,2020-03-11T09:33:12,1215,1,1195
4730,03/11/2020,Hunan,Mainland China,2020-03-11T02:18:14,1018,4,995
4731,03/11/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
4732,03/11/2020,Jiangxi,Mainland China,2020-03-11T02:18:14,935,1,932
4733,03/11/2020,Shandong,Mainland China,2020-03-11T11:33:07,760,6,726
4734,03/11/2020,Diamond Princess cruise ship,Others,2020-03-11T22:13:12,696,7,325
4735,03/11/2020,,Switzerland,2020-03-11T20:53:02,652,4,4
4736,03/11/2020,,Japan,2020-03-11T21:33:03,639,15,118
4737,03/11/2020,Jiangsu,Mainland China,2020-03-11T02:18:14,631,0,627
4738,03/11/2020,,Norway,2020-03-11T19:33:02,598,0,1
4739,03/11/2020,Chongqing,Mainland China,2020-03-11T23:13:05,576,6,554
4740,03/11/2020,Sichuan,Mainland China,2020-03-11T14:33:03,539,3,488
4741,03/11/2020,,Netherlands,2020-03-11T14:13:11,503,5,0
4742,03/11/2020,,Sweden,2020-03-11T19:33:02,500,1,1
4743,03/11/2020,Heilongjiang,Mainland China,2020-03-11T11:33:07,482,13,436
4744,03/11/2020,UK,UK,2020-03-11T21:33:03,456,8,18
4745,03/11/2020,Denmark,Denmark,2020-03-11T22:13:13,442,0,1
4746,03/11/2020,Beijing,Mainland China,2020-03-11T02:18:14,435,8,326
4747,03/11/2020,Washington,US,2020-03-11T22:33:03,366,29,1
4748,03/11/2020,Shanghai,Mainland China,2020-03-11T03:13:07,344,3,320
4749,03/11/2020,Hebei,Mainland China,2020-03-11T02:18:14,318,6,307
4750,03/11/2020,,Belgium,2020-03-11T18:52:03,314,3,1
4751,03/11/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
4752,03/11/2020,,Qatar,2020-03-11T18:52:03,262,0,0
4753,03/11/2020,Guangxi,Mainland China,2020-03-11T11:33:07,252,2,238
4754,03/11/2020,,Austria,2020-03-11T22:33:03,246,0,4
4755,03/11/2020,Shaanxi,Mainland China,2020-03-11T09:33:12,245,1,232
4756,03/11/2020,New York,US,2020-03-11T22:53:03,220,0,0
4757,03/11/2020,,Bahrain,2020-03-11T22:33:03,195,0,35
4758,03/11/2020,,Singapore,2020-03-11T13:53:24,178,0,96
4759,03/11/2020,California,US,2020-03-11T23:53:03,177,3,2
4760,03/11/2020,Yunnan,Mainland China,2020-03-11T02:18:14,174,2,170
4761,03/11/2020,Hainan,Mainland China,2020-03-11T02:18:14,168,6,159
4762,03/11/2020,,Malaysia,2020-03-11T11:33:08,149,0,26
4763,03/11/2020,Guizhou,Mainland China,2020-03-11T02:33:03,146,2,133
4764,03/11/2020,Tianjin,Mainland China,2020-03-11T02:18:14,136,3,131
4765,03/11/2020,Shanxi,Mainland China,2020-03-11T02:18:14,133,0,131
4766,03/11/2020,Gansu,Mainland China,2020-03-11T14:33:03,127,2,88
4767,03/11/2020,Hong Kong,Hong Kong,2020-03-11T18:52:03,126,3,65
4768,03/11/2020,Liaoning,Mainland China,2020-03-11T02:18:14,125,1,111
4769,03/11/2020,,Israel,2020-03-11T21:13:18,109,0,4
4770,03/11/2020,,Greece,2020-03-11T23:53:02,99,1,0
4771,03/11/2020,Massachusetts,US,2020-03-11T22:53:03,95,0,1
4772,03/11/2020,Jilin,Mainland China,2020-03-11T02:18:14,93,1,91
4773,03/11/2020,,Czech Republic,2020-03-11T22:13:12,91,0,0
4774,03/11/2020,,Iceland,2020-03-11T13:53:24,85,0,1
4775,03/11/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
4776,03/11/2020,Inner Mongolia,Mainland China,2020-03-11T03:53:03,75,1,71
4777,03/11/2020,Ningxia,Mainland China,2020-03-11T09:33:12,75,0,72
4778,03/11/2020,,United Arab Emirates,2020-03-11T20:53:02,74,0,17
4779,03/11/2020,,Kuwait,2020-03-11T09:53:03,72,0,2
4780,03/11/2020,,Iraq,2020-03-11T22:13:12,71,7,15
4781,03/11/2020,New South Wales,Australia,2020-03-11T18:52:04,65,2,4
4782,03/11/2020,,India,2020-03-11T22:13:12,62,1,4
4783,03/11/2020,,San Marino,2020-03-11T20:53:02,62,2,0
4784,03/11/2020,,Lebanon,2020-03-11T11:53:03,61,3,1
4785,03/11/2020,,Egypt,2020-03-11T22:13:12,60,1,27
4786,03/11/2020,,Finland,2020-03-11T13:33:10,59,0,1
4787,03/11/2020,,Portugal,2020-03-11T13:33:11,59,0,0
4788,03/11/2020,,Thailand,2020-03-11T09:13:10,59,1,34
4789,03/11/2020,,Slovenia,2020-03-11T14:13:11,57,0,0
4790,03/11/2020,,Philippines,2020-03-11T10:53:03,49,1,2
4791,03/11/2020,,Taiwan,2020-03-11T20:13:14,48,1,17
4792,03/11/2020,Diamond Princess cruise ship,US,2020-03-10T02:33:04,46,0,0
4793,03/11/2020,,Romania,2020-03-11T21:13:18,45,0,6
4794,03/11/2020,,Ireland,2020-03-11T21:33:03,43,1,0
4795,03/11/2020,Ontario,Canada,2020-03-11T18:52:04,41,0,4
4796,03/11/2020,British Columbia,Canada,2020-03-11T02:18:28,39,1,4
4797,03/11/2020,,Brazil,2020-03-11T22:13:12,38,0,0
4798,03/11/2020,,Vietnam,2020-03-11T20:53:02,38,0,16
4799,03/11/2020,,Indonesia,2020-03-11T11:14:26,34,1,2
4800,03/11/2020,Colorado,US,2020-03-11T22:53:03,34,0,0
4801,03/11/2020,,Poland,2020-03-11T21:13:21,31,0,0
4802,03/11/2020,Florida,US,2020-03-11T03:33:05,28,2,0
4803,03/11/2020,Illinois,US,2020-03-11T22:53:03,25,0,2
4804,03/11/2020,,Georgia,2020-03-11T22:13:12,24,0,0
4805,03/11/2020,,Chile,2020-03-11T22:13:12,23,0,0
4806,03/11/2020,Georgia,US,2020-03-11T18:52:03,23,0,0
4807,03/11/2020,New Jersey,US,2020-03-11T18:52:04,23,1,0
4808,03/11/2020,Victoria,Australia,2020-03-11T18:52:04,21,0,7
4809,03/11/2020,,Saudi Arabia,2020-03-11T13:33:11,21,0,1
4810,03/11/2020,Grand Princess,US,2020-03-10T02:33:04,21,0,0
4811,03/11/2020,Texas,US,2020-03-11T22:53:03,21,0,0
4812,03/11/2020,,Algeria,2020-03-09T10:13:06,20,0,0
4813,03/11/2020,Queensland,Australia,2020-03-11T18:52:04,20,0,8
4814,03/11/2020,,Russia,2020-03-11T18:52:03,20,0,3
4815,03/11/2020,,Argentina,2020-03-11T02:18:16,19,1,0
4816,03/11/2020,Alberta,Canada,2020-03-11T23:13:07,19,0,0
4817,03/11/2020,,Croatia,2020-03-11T22:13:12,19,0,0
4818,03/11/2020,,Pakistan,2020-03-11T21:13:23,19,0,2
4819,03/11/2020,Oregon,US,2020-03-11T22:53:03,19,0,0
4820,03/11/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18,0,18
4821,03/11/2020,,Oman,2020-03-10T08:33:02,18,0,9
4822,03/11/2020,,Ecuador,2020-03-11T09:33:12,17,0,0
4823,03/11/2020,,Estonia,2020-03-11T22:13:12,16,0,0
4824,03/11/2020,Pennsylvania,US,2020-03-11T22:53:03,16,0,0
4825,03/11/2020,,Costa Rica,2020-03-11T09:33:12,13,0,0
4826,03/11/2020,,Hungary,2020-03-11T22:13:12,13,0,0
4827,03/11/2020,,South Africa,2020-03-11T10:33:03,13,0,0
4828,03/11/2020,Iowa,US,2020-03-11T02:53:03,13,0,0
4829,03/11/2020,,Albania,2020-03-11T13:33:11,12,1,0
4830,03/11/2020,,Serbia,2020-03-11T09:53:03,12,0,0
4831,03/11/2020,,Azerbaijan,2020-03-11T08:13:09,11,0,3
4832,03/11/2020,,Brunei,2020-03-11T22:13:12,11,0,0
4833,03/11/2020,,Peru,2020-03-10T16:33:13,11,0,0
4834,03/11/2020,Indiana,US,2020-03-11T22:53:03,11,0,0
4835,03/11/2020,Macau,Macau,2020-03-11T18:52:03,10,0,10
4836,03/11/2020,,Latvia,2020-03-11T13:53:24,10,0,1
4837,03/11/2020,,Slovakia,2020-03-11T13:33:11,10,0,0
4838,03/11/2020,District of Columbia,US,2020-03-11T22:53:03,10,0,0
4839,03/11/2020,South Carolina,US,2020-03-11T22:53:03,10,0,0
4840,03/11/2020,South Australia,Australia,2020-03-11T18:52:04,9,0,2
4841,03/11/2020,Western Australia,Australia,2020-03-11T18:52:04,9,1,0
4842,03/11/2020,,Belarus,2020-03-10T16:13:27,9,0,3
4843,03/11/2020,,Colombia,2020-03-11T14:33:04,9,0,0
4844,03/11/2020,Arizona,US,2020-03-11T18:52:04,9,0,1
4845,03/11/2020,Maryland,US,2020-03-11T03:33:05,9,0,0
4846,03/11/2020,Tennessee,US,2020-03-11T22:53:03,9,0,0
4847,03/11/2020,Virginia,US,2020-03-11T03:33:05,9,0,0
4848,03/11/2020,Quebec,Canada,2020-03-11T23:13:06,8,0,0
4849,03/11/2020,,Maldives,2020-03-11T09:33:12,8,0,0
4850,03/11/2020,,Mexico,2020-03-11T21:13:24,8,0,4
4851,03/11/2020,,Panama,2020-03-11T09:33:12,8,1,0
4852,03/11/2020,Kentucky,US,2020-03-11T03:13:08,8,0,0
4853,03/11/2020,South Dakota,US,2020-03-11T22:53:03,8,1,0
4854,03/11/2020,,Afghanistan,2020-03-11T10:13:12,7,0,0
4855,03/11/2020,,Bosnia and Herzegovina,2020-03-11T22:13:12,7,0,0
4856,03/11/2020,,Bulgaria,2020-03-11T22:13:12,7,1,0
4857,03/11/2020,,Luxembourg,2020-03-11T09:33:12,7,0,0
4858,03/11/2020,,North Macedonia,2020-03-10T10:53:03,7,0,0
4859,03/11/2020,,Tunisia,2020-03-11T18:52:03,7,0,0
4860,03/11/2020,Nevada,US,2020-03-11T22:53:03,7,0,0
4861,03/11/2020,North Carolina,US,2020-03-10T02:33:04,7,0,0
4862,03/11/2020,,Cyprus,2020-03-11T18:52:03,6,0,0
4863,03/11/2020,,Malta,2020-03-11T11:33:08,6,0,0
4864,03/11/2020,Louisiana,US,2020-03-11T10:13:20,6,0,0
4865,03/11/2020,Wisconsin,US,2020-03-11T22:53:03,6,0,1
4866,03/11/2020,,Dominican Republic,2020-03-08T17:23:08,5,0,0
4867,03/11/2020,,French Guiana,2020-03-07T03:23:05,5,0,0
4868,03/11/2020,,Morocco,2020-03-11T11:53:03,5,1,0
4869,03/11/2020,,New Zealand,2020-03-07T02:03:29,5,0,0
4870,03/11/2020,,Paraguay,2020-03-11T04:33:03,5,0,0
4871,03/11/2020,Minnesota,US,2020-03-11T19:13:18,5,0,0
4872,03/11/2020,Nebraska,US,2020-03-11T23:13:07,5,0,0
4873,03/11/2020,New Hampshire,US,2020-03-11T10:13:20,5,0,0
4874,03/11/2020,Rhode Island,US,2020-03-11T03:13:08,5,0,0
4875,03/11/2020,,Senegal,2020-03-08T20:23:08,4,0,1
4876,03/11/2020,Ohio,US,2020-03-11T18:52:04,4,0,0
4877,03/11/2020,Tasmania,Australia,2020-03-11T18:52:04,3,0,0
4878,03/11/2020,,Bangladesh,2020-03-10T06:19:32,3,0,0
4879,03/11/2020,,Cambodia,2020-03-11T09:33:12,3,0,1
4880,03/11/2020,,Lithuania,2020-03-11T02:18:26,3,0,0
4881,03/11/2020,,Martinique,2020-03-11T02:18:29,3,0,0
4882,03/11/2020,,Moldova,2020-03-11T18:52:03,3,0,0
4883,03/11/2020,Connecticut,US,2020-03-11T23:13:06,3,0,0
4884,03/11/2020,New Mexico,US,2020-03-11T18:52:04,3,0,0
4885,03/11/2020,Utah,US,2020-03-11T23:13:06,3,0,0
4886,03/11/2020,,Bolivia,2020-03-11T18:52:03,2,0,0
4887,03/11/2020,,Burkina Faso,2020-03-11T09:33:12,2,0,0
4888,03/11/2020,,Cameroon,2020-03-08T05:23:03,2,0,0
4889,03/11/2020,Faroe Islands,Denmark,2020-03-11T20:53:02,2,0,0
4890,03/11/2020,St Martin,France,2020-03-11T20:53:02,2,0,0
4891,03/11/2020,,Honduras,2020-03-11T18:52:03,2,0,0
4892,03/11/2020,,Nigeria,2020-03-09T09:43:03,2,0,0
4893,03/11/2020,,Sri Lanka,2020-03-11T09:33:12,2,0,1
4894,03/11/2020,Hawaii,US,2020-03-10T03:13:17,2,0,0
4895,03/11/2020,Michigan,US,2020-03-11T03:33:05,2,0,0
4896,03/11/2020,Oklahoma,US,2020-03-10T17:13:25,2,0,0
4897,03/11/2020,Channel Islands,UK,2020-03-11T20:53:02,2,0,0
4898,03/11/2020,,Andorra,2020-03-02T20:23:16,1,0,0
4899,03/11/2020,,Armenia,2020-03-01T19:53:02,1,0,0
4900,03/11/2020,Northern Territory,Australia,2020-03-10T14:13:14,1,0,0
4901,03/11/2020,,Bhutan,2020-03-06T15:43:02,1,0,0
4902,03/11/2020,New Brunswick,Canada,2020-03-11T23:13:06,1,0,0
4903,03/11/2020,Tibet,Mainland China,2020-03-11T02:18:14,1,0,1
4904,03/11/2020,,Congo (Kinshasa),2020-03-11T21:13:24,1,0,0
4905,03/11/2020,,Ivory Coast,2020-03-11T23:33:03,1,0,0
4906,03/11/2020,Saint Barthelemy,France,2020-03-11T20:53:02,1,0,0
4907,03/11/2020,,Holy See,2020-03-10T19:13:21,1,0,0
4908,03/11/2020,,Jamaica,2020-03-11T18:52:03,1,0,0
4909,03/11/2020,,Jordan,2020-03-03T15:33:02,1,0,0
4910,03/11/2020,,Liechtenstein,2020-03-04T01:33:07,1,0,0
4911,03/11/2020,,Monaco,2020-02-29T00:33:01,1,0,0
4912,03/11/2020,,Mongolia,2020-03-10T06:13:43,1,0,0
4913,03/11/2020,,Nepal,2020-03-10T08:33:03,1,0,1
4914,03/11/2020,,Reunion,2020-03-11T23:13:07,1,0,0
4915,03/11/2020,,Togo,2020-03-07T02:13:09,1,0,0
4916,03/11/2020,,Turkey,2020-03-11T03:33:05,1,0,0
4917,03/11/2020,Arkansas,US,2020-03-11T18:52:04,1,0,0
4918,03/11/2020,Delaware,US,2020-03-11T23:13:06,1,0,0
4919,03/11/2020,Kansas,US,2020-03-10T03:13:17,1,0,0
4920,03/11/2020,Missouri,US,2020-03-10T03:13:17,1,0,0
4921,03/11/2020,Montana,US,2020-03-11T23:13:06,1,0,0
4922,03/11/2020,Vermont,US,2020-03-10T03:13:17,1,0,0
4923,03/11/2020,,Ukraine,2020-03-03T15:33:02,1,0,0
4924,03/11/2020,Gibraltar,UK,2020-03-11T20:53:02,1,0,1
4925,03/11/2020,Diamond Princess cruise ship,Australia,2020-02-29T02:03:10,0,0,0
4926,03/11/2020,Gansu,Mainland China,2020-03-11T02:18:28,0,0,0
4927,03/11/2020,Hebei,Mainland China,2020-03-11T02:18:29,0,0,0
4928,03/11/2020,Alaska,US,2020-03-10T02:33:04,0,0,0
4929,03/11/2020,Idaho,US,2020-03-10T02:33:04,0,0,0
4930,03/11/2020,Maine,US,2020-03-10T02:33:04,0,0,0
4931,03/11/2020,Mississippi,US,2020-03-10T02:33:04,0,0,0
4932,03/11/2020,North Dakota,US,2020-03-10T02:33:04,0,0,0
4933,03/11/2020,West Virginia,US,2020-03-10T02:33:04,0,0,0
4934,03/11/2020,Wyoming,US,2020-03-10T02:33:04,0,0,0
4935,03/11/2020,,occupied Palestinian territory,2020-03-11T20:53:02,0,0,0
4936,03/12/2020,Hubei,Mainland China,2020-03-12T09:53:06,67781,3056,50318
4937,03/12/2020,,Italy,2020-03-11T21:33:02,12462,827,1045
4938,03/12/2020,,Iran,2020-03-12T11:13:27,10075,429,2959
4939,03/12/2020,,South Korea,2020-03-12T05:13:02,7869,66,333
4940,03/12/2020,France,France,2020-03-11T22:53:03,2281,48,12
4941,03/12/2020,,Spain,2020-03-12T01:17:58,2277,55,183
4942,03/12/2020,,Germany,2020-03-12T09:53:06,2078,3,25
4943,03/12/2020,Guangdong,Mainland China,2020-03-12T03:53:02,1356,8,1289
4944,03/12/2020,Henan,Mainland China,2020-03-11T08:13:09,1273,22,1249
4945,03/12/2020,Zhejiang,Mainland China,2020-03-12T01:33:02,1215,1,1197
4946,03/12/2020,Hunan,Mainland China,2020-03-12T09:53:06,1018,4,999
4947,03/12/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
4948,03/12/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935,1,934
4949,03/12/2020,Shandong,Mainland China,2020-03-12T07:53:02,760,6,734
4950,03/12/2020,,Norway,2020-03-12T13:13:31,702,0,1
4951,03/12/2020,Diamond Princess cruise ship,Others,2020-03-11T22:13:12,696,7,325
4952,03/12/2020,,Switzerland,2020-03-11T20:53:02,652,4,4
4953,03/12/2020,,Japan,2020-03-12T05:13:02,639,16,118
4954,03/12/2020,Jiangsu,Mainland China,2020-03-12T05:13:02,631,0,629
4955,03/12/2020,Denmark,Denmark,2020-03-12T09:53:06,615,0,1
4956,03/12/2020,,Sweden,2020-03-12T21:39:09,599,1,1
4957,03/12/2020,Chongqing,Mainland China,2020-03-12T23:44:32,576,6,564
4958,03/12/2020,Sichuan,Mainland China,2020-03-12T12:13:07,539,3,498
4959,03/12/2020,,Netherlands,2020-03-11T14:13:11,503,5,0
4960,03/12/2020,Heilongjiang,Mainland China,2020-03-12T13:13:31,482,13,441
4961,03/12/2020,UK,UK,2020-03-11T21:33:03,456,8,18
4962,03/12/2020,Washington,US,2020-03-12T23:44:33,442,31,1
4963,03/12/2020,Beijing,Mainland China,2020-03-12T01:13:05,435,8,334
4964,03/12/2020,Shanghai,Mainland China,2020-03-12T07:53:02,344,3,321
4965,03/12/2020,New York,US,2020-03-12T21:39:10,328,0,0
4966,03/12/2020,Hebei,Mainland China,2020-03-12T05:33:02,318,6,308
4967,03/12/2020,,Belgium,2020-03-11T18:52:03,314,3,1
4968,03/12/2020,,Austria,2020-03-12T11:13:29,302,1,4
4969,03/12/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
4970,03/12/2020,,Qatar,2020-03-11T18:52:03,262,0,0
4971,03/12/2020,Guangxi,Mainland China,2020-03-12T00:33:06,252,2,241
4972,03/12/2020,Shaanxi,Mainland China,2020-03-12T01:33:02,245,2,232
4973,03/12/2020,California,US,2020-03-12T23:44:33,221,4,6
4974,03/12/2020,,Bahrain,2020-03-11T22:33:03,195,0,35
4975,03/12/2020,,Singapore,2020-03-11T13:53:24,178,0,96
4976,03/12/2020,Yunnan,Mainland China,2020-03-11T02:18:14,174,2,170
4977,03/12/2020,Hainan,Mainland China,2020-03-12T03:53:02,168,6,160
4978,03/12/2020,,Malaysia,2020-03-11T11:33:08,149,0,26
4979,03/12/2020,Guizhou,Mainland China,2020-03-12T01:13:06,146,2,137
4980,03/12/2020,Tianjin,Mainland China,2020-03-12T01:53:03,136,3,132
4981,03/12/2020,Shanxi,Mainland China,2020-03-12T09:13:24,133,0,132
4982,03/12/2020,,Israel,2020-03-12T21:39:09,131,0,4
4983,03/12/2020,Hong Kong,Hong Kong,2020-03-12T01:53:02,129,3,67
4984,03/12/2020,Gansu,Mainland China,2020-03-11T14:33:03,127,2,88
4985,03/12/2020,Liaoning,Mainland China,2020-03-12T09:53:06,125,1,112
4986,03/12/2020,Massachusetts,US,2020-03-12T21:39:09,108,0,1
4987,03/12/2020,,Iceland,2020-03-12T21:39:09,103,0,1
4988,03/12/2020,,Greece,2020-03-11T23:53:02,99,1,0
4989,03/12/2020,,Czech Republic,2020-03-12T01:33:03,94,0,0
4990,03/12/2020,Jilin,Mainland China,2020-03-12T23:44:32,93,1,91
4991,03/12/2020,,Slovenia,2020-03-12T13:33:02,89,0,0
4992,03/12/2020,,United Arab Emirates,2020-03-12T21:39:09,85,0,17
4993,03/12/2020,,Kuwait,2020-03-12T09:13:24,80,0,5
4994,03/12/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
4995,03/12/2020,Inner Mongolia,Mainland China,2020-03-11T03:53:03,75,1,71
4996,03/12/2020,Ningxia,Mainland China,2020-03-11T09:33:12,75,0,72
4997,03/12/2020,,India,2020-03-12T08:33:13,73,1,4
4998,03/12/2020,,Iraq,2020-03-12T08:33:13,71,8,15
4999,03/12/2020,,Thailand,2020-03-12T08:53:02,70,1,34
5000,03/12/2020,,San Marino,2020-03-12T08:53:02,69,3,0
5001,03/12/2020,,Egypt,2020-03-12T08:53:02,67,1,27
5002,03/12/2020,New South Wales,Australia,2020-03-11T18:52:04,65,2,4
5003,03/12/2020,,Lebanon,2020-03-12T09:13:24,61,3,1
5004,03/12/2020,,Finland,2020-03-11T13:33:10,59,0,1
5005,03/12/2020,,Portugal,2020-03-11T13:33:11,59,0,0
5006,03/12/2020,,Brazil,2020-03-12T01:33:03,52,0,0
5007,03/12/2020,,Philippines,2020-03-12T09:53:06,52,2,2
5008,03/12/2020,,Poland,2020-03-12T13:33:02,49,1,0
5009,03/12/2020,,Romania,2020-03-12T09:13:24,49,0,6
5010,03/12/2020,,Taiwan,2020-03-12T08:13:09,49,1,20
5011,03/12/2020,British Columbia,Canada,2020-03-12T01:53:03,46,1,4
5012,03/12/2020,Diamond Princess cruise ship,US,2020-03-10T02:33:04,46,0,0
5013,03/12/2020,,Saudi Arabia,2020-03-12T01:17:58,45,0,1
5014,03/12/2020,Colorado,US,2020-03-12T21:39:10,45,0,0
5015,03/12/2020,,Ireland,2020-03-11T21:33:03,43,1,0
5016,03/12/2020,Ontario,Canada,2020-03-12T01:53:03,42,0,4
5017,03/12/2020,,Vietnam,2020-03-12T09:33:03,39,0,16
5018,03/12/2020,Florida,US,2020-03-12T21:39:10,35,2,0
5019,03/12/2020,,Indonesia,2020-03-11T11:14:26,34,1,2
5020,03/12/2020,Illinois,US,2020-03-12T23:44:33,32,0,2
5021,03/12/2020,Georgia,US,2020-03-12T21:39:10,31,1,0
5022,03/12/2020,New Jersey,US,2020-03-12T21:39:10,29,1,0
5023,03/12/2020,,Russia,2020-03-12T08:53:02,28,0,3
5024,03/12/2020,Texas,US,2020-03-12T23:44:33,27,0,0
5025,03/12/2020,,Algeria,2020-03-12T09:13:24,24,1,8
5026,03/12/2020,,Georgia,2020-03-11T22:13:12,24,0,0
5027,03/12/2020,Oregon,US,2020-03-12T23:44:33,24,0,0
5028,03/12/2020,,Albania,2020-03-12T21:39:09,23,1,0
